fighter,division,sample,head_landed_per_min,head_accuracy,head_absorbed_per_min,head_accuracy_allowed,body_landed_per_min,body_accuracy,body_absorbed_per_min,body_accuracy_allowed,leg_landed_per_min,leg_accuracy,leg_absorbed_per_min,leg_accuracy_allowed,distance_landed_per_min,distance_accuracy,distance_absorbed_per_min,distance_accuracy_allowed,clinch_landed_per_min,clinch_accuracy,clinch_absorbed_per_min,clinch_accuracy_allowed,ground_landed_per_min,ground_accuracy,ground_absorbed_per_min,ground_accuracy_allowed,power_kd_per100_sig,kd_absorbed_per100_sig,close_landed_per_min,close_accuracy,close_absorbed_per_min,close_accuracy_allowed,data_completeness,head_landed_per_min_pct,head_accuracy_pct,head_absorbed_per_min_pct,head_accuracy_allowed_pct,body_landed_per_min_pct,body_accuracy_pct,body_absorbed_per_min_pct,body_accuracy_allowed_pct,leg_landed_per_min_pct,leg_accuracy_pct,leg_absorbed_per_min_pct,leg_accuracy_allowed_pct,distance_landed_per_min_pct,distance_accuracy_pct,distance_absorbed_per_min_pct,distance_accuracy_allowed_pct,close_landed_per_min_pct,close_accuracy_pct,close_absorbed_per_min_pct,close_accuracy_allowed_pct,power_kd_per100_sig_pct,kd_absorbed_per100_sig_pct,head_attack_score,head_defense_score,body_attack_score,body_defense_score,leg_attack_score,leg_defense_score,distance_attack_score,distance_defense_score,close_attack_score,close_defense_score,power_score,knockdown_resistance_score
Robert Whittaker,Men’s Light Heavyweight,8,2.900273004657138,0.423943661971831,1.8789144050104385,0.3385416666666667,0.23125100369359242,0.6857142857142857,0.8190139714148065,0.6746031746031746,0.6744820941063112,0.8974358974358975,0.8382848883892725,0.8613861386138614,3.5265778063272846,0.4686299615877081,3.102617632889032,0.43105756358768405,0.13489641882126224,0.6363636363636364,0.24088646218082543,0.8333333333333334,0.14453187730849526,0.75,0.19270916974466035,0.7692307692307693,0.5063291139240507,0.5449591280653951,0.2794282961297575,0.6904761904761905,0.4335956319254858,0.8035714285714286,1.0,66.66666666666666,58.82352941176471,70.58823529411764,76.47058823529412,7.8431372549019605,30.0,37.254901960784316,64.70588235294117,41.17647058823529,74.0,37.254901960784316,40.0,62.745098039215684,49.01960784313725,54.90196078431373,72.54901960784314,19.607843137254903,35.41666666666667,72.54901960784314,20.408163265306126,49.01960784313725,58.8235294117647,62.745098039215684,73.52941176470588,18.92156862745098,50.98039215686275,57.588235294117645,38.627450980392155,55.882352941176464,63.72549019607843,27.512254901960787,46.47859143657463,49.01960784313725,58.8235294117647
Navajo Stirling,Men’s Light Heavyweight,6,3.3792048929663605,0.4411177644710579,1.4220183486238531,0.3069306930693069,2.0336391437308867,0.7112299465240641,0.5351681957186544,0.7291666666666666,0.9938837920489296,0.7647058823529411,0.5045871559633027,0.717391304347826,4.785932721712538,0.49682539682539684,2.186544342507645,0.39285714285714285,0.36697247706422015,0.7058823529411765,0.2293577981651376,0.5357142857142857,1.2538226299694188,0.7522935779816514,0.04587155963302752,0.6,0.477326968973747,0.0,1.620795107033639,0.7412587412587412,0.2752293577981651,0.5454545454545454,1.0,78.43137254901961,72.54901960784314,84.31372549019606,92.15686274509802,96.07843137254902,40.0,64.70588235294117,50.98039215686275,70.58823529411765,16.0,74.50980392156862,84.0,90.19607843137256,72.54901960784314,90.19607843137254,90.19607843137254,88.23529411764706,56.25,86.27450980392156,97.9591836734694,47.05882352941176,87.25490196078431,75.49019607843138,88.23529411764704,68.0392156862745,57.84313725490196,43.294117647058826,79.25490196078431,81.37254901960785,90.19607843137254,72.24264705882354,92.11684673869547,47.05882352941176,87.25490196078431
Dominick Reyes,Men’s Light Heavyweight,8,3.497840838988279,0.5354107648725213,2.29487970388649,0.40789473684210525,0.8698334361505244,0.7121212121212122,0.6847624922887107,0.6727272727272727,0.7587908698334361,0.8541666666666666,0.9068476249228872,0.765625,3.5533621221468232,0.5333333333333333,3.5718692165330044,0.48860759493670886,0.3701418877236274,0.7407407407407407,0.09253547193090685,0.5555555555555556,1.202961135101789,0.8125,0.22208513263417645,0.631578947368421,1.0830324909747293,1.9047619047619047,1.5731030228254164,0.794392523364486,0.3146206045650833,0.6071428571428571,1.0,84.31372549019608,98.0392156862745,49.01960784313725,49.01960784313725,62.745098039215684,42.0,54.90196078431373,66.66666666666666,50.98039215686274,48.0,31.37254901960784,72.0,66.66666666666666,92.15686274509804,29.411764705882355,45.09803921568628,84.31372549019608,81.25,82.35294117647058,89.79591836734694,64.70588235294117,19.60784313725491,91.17647058823529,49.01960784313725,52.372549019607845,60.78431372549019,49.49019607843137,51.68627450980392,79.41176470588235,37.254901960784316,82.78186274509804,86.07442977190877,64.70588235294117,19.60784313725491
Azamat Murzakanov,Men’s Light Heavyweight,7,3.174519610423796,0.5012468827930174,1.5477757304553832,0.3072100313479624,1.1213477230850224,0.8068181818181818,0.7896814951302975,0.6578947368421053,0.17372992892866546,0.9166666666666666,0.9476177941563569,0.7894736842105263,3.0955514609107664,0.4962025316455696,2.890234272176889,0.4178082191780822,0.2842853382469071,0.8181818181818182,0.315872598052119,0.7692307692307693,1.0897604632798106,0.8214285714285714,0.07896814951302975,0.7142857142857143,2.1201413427561837,0.4807692307692308,1.3740458015267176,0.8207547169811321,0.39484074756514875,0.7575757575757576,1.0,72.54901960784314,84.31372549019608,76.47058823529412,90.19607843137254,78.43137254901961,82.0,43.13725490196078,74.50980392156862,11.76470588235294,82.0,27.450980392156858,70.0,47.05882352941176,70.58823529411765,62.745098039215684,80.3921568627451,82.35294117647058,89.58333333333334,74.50980392156862,36.73469387755102,92.15686274509804,60.7843137254902,78.43137254901961,83.33333333333333,80.2156862745098,58.823529411764696,46.88235294117647,48.725490196078425,58.82352941176471,71.56862745098039,85.96813725490196,55.62224889955982,92.15686274509804,60.7843137254902
Alonzo Menifield,Men’s Light Heavyweight,8,3.0098311066296946,0.4326086956521739,2.752709856314595,0.3897216274089936,0.4688681623392992,0.7948717948717948,1.5124779430299973,0.78125,0.31762036803629945,0.875,0.574741618351399,0.8837209302325582,3.266952356944794,0.4576271186440678,3.5845727249810935,0.44052044609665425,0.43861860347869924,0.6444444444444445,1.1948575749936978,0.8315789473684211,0.09074867658179984,1.0,0.06049911772119989,0.8,1.1952191235059761,0.9375,0.529367280060499,0.6862745098039216,1.2553566927148978,0.83,1.0,70.58823529411765,68.62745098039215,35.29411764705883,62.745098039215684,33.33333333333333,74.0,3.9215686274509878,41.1764705882353,15.686274509803921,57.99999999999999,64.70588235294117,30.0,50.98039215686274,41.17647058823529,27.450980392156858,66.66666666666666,39.21568627450981,33.33333333333333,21.568627450980394,14.285714285714286,74.50980392156863,35.29411764705883,69.6078431372549,49.01960784313726,53.666666666666664,22.549019607843142,36.843137254901954,47.35294117647059,46.07843137254902,47.058823529411754,36.27450980392157,17.92717086834734,74.50980392156863,35.29411764705883
Paulo Costa,Men’s Light Heavyweight,8,2.4239324980823316,0.42359249329758714,3.981079007926361,0.4394580863674852,2.3165430836103296,0.8184281842818428,1.2656609562771668,0.6626506024096386,0.9741754027103042,0.8881118881118881,0.7363845563794426,0.9142857142857143,5.246739964203528,0.5796610169491525,5.607261569930964,0.49795640326975477,0.17642546663257477,0.92,0.29915622602914854,0.7090909090909091,0.2914855535668627,0.7169811320754716,0.0767067246228586,0.8333333333333334,0.40268456375838924,0.2564102564102564,0.4679110201994375,0.782051282051282,0.37586295065200714,0.7313432835820896,1.0,58.82352941176471,56.86274509803921,15.686274509803916,39.21568627450981,100.0,84.0,13.725490196078432,70.58823529411764,68.62745098039215,66.0,56.86274509803921,20.0,98.0392156862745,96.07843137254902,3.9215686274509878,33.333333333333336,33.33333333333333,75.0,76.47058823529412,46.93877551020409,43.13725490196079,68.62745098039215,57.84313725490196,27.45098039215686,92.0,42.15686274509804,67.31372549019608,38.431372549019606,97.05882352941177,18.62745098039216,54.166666666666664,61.704681872749106,43.13725490196079,68.62745098039215
Jiri Prochazka,Men’s Light Heavyweight,8,4.255155135864328,0.5183098591549296,3.8504528810946232,0.48970588235294116,0.9019078820582,0.7647058823529411,0.9712854114472923,0.7924528301886793,0.4509539410291,0.8125,0.7515899017151667,0.8125,4.266718057429177,0.5271428571428571,4.012333783002505,0.4915014164305949,0.4509539410291,0.8297872340425532,0.42782809789940257,0.7872340425531915,0.8903449604933513,0.6814159292035398,1.1331663133551744,0.8672566371681416,0.8247422680412371,0.8298755186721992,1.3412989015224512,0.725,1.560994411254577,0.84375,1.0,92.15686274509804,96.07843137254902,17.647058823529413,23.529411764705877,64.70588235294117,60.0,23.529411764705877,33.333333333333336,21.568627450980394,32.0,49.01960784313725,64.0,74.50980392156863,86.27450980392157,15.686274509803916,43.13725490196078,80.3921568627451,50.0,15.686274509803916,12.24489795918367,56.86274509803921,41.1764705882353,94.11764705882354,20.588235294117645,62.35294117647059,28.431372549019606,26.784313725490197,56.509803921568626,80.39215686274511,29.411764705882348,65.19607843137254,13.965586234493792,56.86274509803921,41.1764705882353
Volkan Oezdemir,Men’s Light Heavyweight,8,3.2244897959183674,0.41872791519434627,3.0884353741496597,0.39070567986230637,0.6258503401360545,0.647887323943662,0.8027210884353742,0.6781609195402298,1.251700680272109,0.9387755102040817,0.35374149659863946,0.896551724137931,4.380952380952381,0.4901065449010654,3.877551020408163,0.43577981651376146,0.29931972789115646,0.7096774193548387,0.2585034013605442,0.6785714285714286,0.4217687074829932,0.6595744680851063,0.10884353741496598,0.5333333333333333,1.0666666666666667,0.6410256410256411,0.7210884353741497,0.6794871794871795,0.3673469387755102,0.627906976744186,1.0,74.50980392156863,52.94117647058824,25.490196078431374,60.7843137254902,39.21568627450981,24.0,39.21568627450981,62.745098039215684,84.31372549019608,86.0,82.35294117647058,26.0,82.35294117647058,66.66666666666666,19.60784313725491,70.58823529411764,47.05882352941176,29.166666666666668,78.4313725490196,81.6326530612245,62.745098039215684,52.94117647058824,63.72549019607844,43.13725490196079,31.607843137254903,50.98039215686275,85.15686274509804,54.17647058823529,74.50980392156862,45.09803921568627,38.11274509803921,80.03201280512205,62.745098039215684,52.94117647058824
Jan Blachowicz,Men’s Light Heavyweight,8,1.9547588561673068,0.4280373831775701,2.1169440887750746,0.3974358974358974,0.6999573196756295,0.6307692307692307,0.6658130601792573,0.6610169491525424,0.9218950064020486,0.8372093023255814,1.195049082373026,0.8641975308641975,3.1498079385403326,0.5068681318681318,3.055911224925309,0.48118279569892475,0.14511310285958173,0.6538461538461539,0.1195049082373026,0.7777777777777778,0.28169014084507044,0.825,0.802390098164746,0.6619718309859155,0.2386634844868735,0.2145922746781116,0.4268032437046521,0.7575757575757576,0.9218950064020486,0.675,1.0,45.09803921568628,64.70588235294117,56.86274509803921,58.8235294117647,54.90196078431373,22.0,56.86274509803921,72.54901960784314,62.745098039215684,40.0,15.686274509803916,36.0,49.01960784313725,74.50980392156863,56.86274509803921,49.01960784313725,31.372549019607842,68.75,29.411764705882355,65.3061224489796,35.294117647058826,70.58823529411764,54.90196078431373,57.84313725490196,38.450980392156865,64.70588235294117,51.372549019607845,25.843137254901958,61.76470588235294,52.94117647058823,50.06127450980392,47.35894357743098,35.294117647058826,70.58823529411764
Khalil Rountree Jr.,Men’s Light Heavyweight,8,2.3810324533378173,0.29389788293897884,3.0973600134521604,0.4159891598915989,1.1804271061039178,0.7697368421052632,0.9281990919791491,0.7603305785123967,0.9483773331091305,0.8468468468468469,0.8373970068942324,0.8556701030927835,4.247519757861106,0.41073170731707315,4.630906339330755,0.4940796555435953,0.19169329073482427,0.6551724137931034,0.2219606524297965,0.8461538461538461,0.07062384395493526,0.5833333333333334,0.01008912056499075,1.0,1.342281879194631,0.4149377593360996,0.26231713468975953,0.6341463414634146,0.23204977299478727,0.8518518518518519,1.0,56.86274509803921,11.76470588235294,23.529411764705877,47.05882352941176,82.35294117647058,64.0,27.450980392156858,45.09803921568628,66.66666666666666,46.0,39.21568627450981,45.99999999999999,72.54901960784314,23.52941176470588,7.8431372549019684,39.21568627450981,17.647058823529413,18.75,88.23529411764706,10.204081632653052,82.35294117647058,64.70588235294117,34.31372549019608,35.29411764705882,73.17647058823529,36.27450980392157,56.33333333333333,42.6078431372549,48.03921568627451,23.529411764705888,18.198529411764707,49.21968787515006,82.35294117647058,64.70588235294117
Modestas Bukauskas,Men’s Light Heavyweight,8,2.2800925925925926,0.4020408163265306,1.3888888888888888,0.30927835051546393,0.40509259259259256,0.8333333333333334,1.3310185185185184,0.7467532467532467,0.33564814814814814,0.90625,1.0532407407407407,0.7982456140350878,2.6157407407407405,0.44140625,3.1828703703703702,0.4661016949152542,0.18518518518518517,0.6666666666666666,0.5208333333333333,0.8035714285714286,0.21990740740740738,0.6785714285714286,0.06944444444444443,0.6,0.3831417624521073,0.6134969325153374,0.40509259259259256,0.6730769230769231,0.5902777777777778,0.7727272727272727,1.0,50.98039215686274,47.05882352941176,88.23529411764706,86.27450980392156,23.52941176470588,89.0,11.764705882352935,47.05882352941176,17.647058823529413,78.0,25.490196078431374,68.0,37.254901960784316,31.372549019607842,49.01960784313725,58.8235294117647,29.411764705882355,27.083333333333332,60.7843137254902,32.6530612244898,39.21568627450981,54.90196078431373,49.01960784313725,87.25490196078431,56.26470588235294,29.411764705882348,47.82352941176471,46.74509803921569,34.31372549019608,53.92156862745098,28.247549019607845,46.71868747499,39.21568627450981,54.90196078431373
Dustin Jacoby,Men’s Light Heavyweight,8,2.9488158899923604,0.42139737991266374,3.0404889228418637,0.4335511982570806,0.5500381970970206,0.6666666666666666,0.5194805194805194,0.68,1.2528647822765469,0.7663551401869159,0.5500381970970206,0.8,3.972498090145149,0.4797047970479705,3.5599694423223833,0.4716599190283401,0.5958747135217723,0.8478260869565217,0.3972498090145149,0.5909090909090909,0.18334606569900685,0.3870967741935484,0.15278838808250572,0.625,1.2861736334405145,2.2304832713754648,0.7792207792207791,0.6623376623376623,0.5500381970970206,0.6,1.0,68.62745098039215,54.90196078431373,29.411764705882355,41.1764705882353,37.254901960784316,28.000000000000004,66.66666666666666,60.7843137254902,86.27450980392157,18.0,70.58823529411764,66.0,70.58823529411765,60.78431372549019,31.37254901960784,56.86274509803921,52.94117647058824,20.833333333333336,62.745098039215684,91.83673469387756,78.43137254901961,17.647058823529413,61.76470588235294,35.294117647058826,32.62745098039216,63.725490196078425,52.13725490196079,68.29411764705881,65.68627450980392,44.11764705882352,36.88725490196079,77.29091636654663,78.43137254901961,17.647058823529413
Bogdan Guskov,Men’s Light Heavyweight,7,2.673716012084592,0.5057142857142857,2.039274924471299,0.45,0.18126888217522658,0.8571428571428571,0.7250755287009063,0.6233766233766234,0.7401812688821752,0.8909090909090909,0.7401812688821752,0.8596491228070176,2.3564954682779455,0.5148514851485149,2.824773413897281,0.4973404255319149,0.1661631419939577,0.9166666666666666,0.18126888217522658,0.8571428571428571,1.0725075528700907,0.6826923076923077,0.49848942598187307,0.75,1.680672268907563,0.8620689655172413,1.2386706948640482,0.7068965517241379,0.6797583081570997,0.7758620689655172,1.0,62.745098039215684,86.27450980392157,62.745098039215684,33.333333333333336,5.88235294117647,92.0,49.01960784313725,84.31372549019606,47.05882352941176,68.0,54.90196078431373,44.00000000000001,33.33333333333333,76.47058823529412,66.66666666666666,35.29411764705883,76.47058823529412,41.66666666666667,50.98039215686275,30.612244897959183,88.23529411764706,39.21568627450981,74.50980392156863,48.03921568627451,48.94117647058823,66.66666666666666,57.529411764705884,49.450980392156865,54.90196078431372,50.98039215686275,59.068627450980394,40.79631852741097,88.23529411764706,39.21568627450981
Jimmy Crute,Men’s Light Heavyweight,8,2.843601895734597,0.43478260869565216,2.786729857819905,0.5364963503649635,0.6635071090047393,0.8333333333333334,0.8341232227488151,0.8461538461538461,0.6824644549763034,0.8571428571428571,0.8151658767772512,0.86,2.938388625592417,0.44412607449856734,3.81042654028436,0.5911764705882353,0.7203791469194313,0.9047619047619048,0.3791469194312796,0.9523809523809523,0.5308056872037915,0.7368421052631579,0.24644549763033174,0.8666666666666667,1.3574660633484164,1.2820512820512822,1.2511848341232228,0.825,0.6255924170616114,0.9166666666666666,1.0,64.70588235294117,70.58823529411765,33.333333333333336,15.686274509803916,47.05882352941176,89.0,35.29411764705883,17.647058823529413,45.09803921568628,52.0,41.1764705882353,42.0,45.09803921568628,35.294117647058826,21.568627450980394,9.803921568627452,78.43137254901961,91.66666666666666,54.90196078431373,2.0408163265306123,84.31372549019608,29.411764705882355,67.64705882352942,24.509803921568626,68.02941176470588,26.470588235294123,48.549019607843135,41.58823529411765,40.196078431372555,15.686274509803923,85.04901960784314,28.47138855542217,84.31372549019608,29.411764705882355
Nikita Krylov,Men’s Light Heavyweight,8,2.501478415138971,0.407514450867052,2.820816085156712,0.4441340782122905,1.0467179183914843,0.6555555555555556,0.1596688350088705,0.8181818181818182,0.9225310467179184,0.896551724137931,0.19515079834417504,0.8461538461538461,3.335304553518628,0.46078431372549017,2.6788882318154936,0.4467455621301775,0.5322294500295683,0.7692307692307693,0.1596688350088705,0.5625,0.6031933767001774,0.723404255319149,0.33707865168539325,0.6785714285714286,1.1904761904761905,1.1173184357541899,1.1354228267297457,0.7441860465116279,0.4967474866942637,0.6363636363636364,1.0,60.78431372549019,50.98039215686274,31.37254901960784,37.254901960784316,70.58823529411765,26.0,96.07843137254902,27.450980392156858,64.70588235294117,72.0,96.07843137254902,52.0,54.90196078431373,43.13725490196079,74.50980392156862,64.70588235294117,74.50980392156863,58.333333333333336,68.62745098039215,79.59183673469389,72.54901960784314,31.37254901960784,55.882352941176464,34.31372549019608,48.294117647058826,61.76470588235294,68.35294117647058,74.0392156862745,49.01960784313726,69.60784313725489,66.42156862745098,74.10964385754302,72.54901960784314,31.37254901960784
