fighter,division,sample,data_completeness,td_attempts_per15,td_landed_per15,td_accuracy,repeat_attempt_rate,control_per15,control_seconds_per_td_landed,td_defense,opponent_td_attempts_per15,opponent_control_per15,opponent_control_seconds_per_td_allowed,sub_attempts_per15,opponent_sub_attempts_per15,submission_loss_rate,active_wrestling_rounds,repeat_attempt_rounds,td_attempts_per15_pct,td_landed_per15_pct,td_accuracy_pct,repeat_attempt_rate_pct,control_per15_pct,control_seconds_per_td_landed_pct,td_defense_pct,opponent_control_per15_pct,opponent_control_seconds_per_td_allowed_pct,sub_attempts_per15_pct,opponent_sub_attempts_per15_pct,submission_loss_rate_pct,chain_wrestling_score,control_retention_score,takedown_resistance_score,bottom_escape_score,submission_pressure_score,submission_resistance_score
Mandel Nallo,Men’s Lightweight,1,0.7142857142857143,0.0,0.0,,,1.1999999999999997,,,0.0,3.2399999999999998,,0.0,0.0,0.0,0,0,3.153153153153153,8.108108108108109,,,25.225225225225223,,,36.93693693693694,,22.52252252252252,80.18018018018019,69.81981981981983,3.153153153153153,25.225225225225223,36.93693693693694,36.93693693693694,23.873873873873872,62.312312312312315
Elves Brener,Men’s Lightweight,6,1.0,5.928853754940711,0.9881422924901184,0.16666666666666666,0.6363636363636364,1.212121212121212,73.6,0.76,4.940711462450592,2.6976284584980235,136.5,0.0,0.1976284584980237,0.0,11,7,71.17117117117117,38.73873873873874,20.952380952380953,65.71428571428571,27.027027027027028,24.46808510638298,69.23076923076923,47.747747747747745,37.755102040816325,22.52252252252252,55.85585585585586,69.81981981981983,52.612612612612615,25.747556066705002,58.48925848925849,42.75142489428204,24.774774774774777,56.142366856652565
Jamie Mullarkey,Men’s Lightweight,8,1.0,6.5848934796642995,1.9367333763718528,0.29411764705882354,0.7272727272727273,2.798579728857327,86.7,0.8,1.9367333763718528,0.3324725629438347,51.5,0.0,0.5810200129115558,0.25,11,8,79.27927927927928,76.57657657657657,39.04761904761905,76.19047619047619,57.65765765765766,31.914893617021278,75.48076923076923,95.4954954954955,91.83673469387755,22.52252252252252,27.027027027027025,31.98198198198198,64.83912483912484,44.78627563733947,85.48813236313237,93.66611509468652,40.09009009009009,50.89170803456517
Matt Frevola,Men’s Lightweight,8,1.0,3.0275229357798166,1.3761467889908259,0.45454545454545453,0.42857142857142855,1.7844036697247707,77.8,0.2727272727272727,6.055045871559633,4.610091743119266,62.8125,0.27522935779816515,0.27522935779816515,0.0,7,3,45.94594594594595,58.55855855855856,72.85714285714285,35.714285714285715,43.24324324324324,26.595744680851062,4.807692307692308,15.31531531531531,86.73469387755102,57.65765765765766,50.450450450450454,69.81981981981983,51.5057915057915,34.919493962047156,10.061503811503808,51.02500459643316,50.45045045045045,57.098424955567815
Yanal Ashmouz,Men’s Lightweight,4,1.0,8.432432432432433,3.2432432432432434,0.38461538461538464,0.7142857142857143,3.410810810810811,63.1,0.6428571428571428,9.08108108108108,2.881081081081081,53.3,0.0,0.0,0.0,7,5,91.8918918918919,90.990990990991,60.0,74.28571428571429,68.46846846846847,15.957446808510639,43.269230769230774,42.34234234234234,89.79591836734693,22.52252252252252,80.18018018018019,69.81981981981983,75.39253539253541,42.212957638489556,42.805786555786554,66.06913035484463,45.4954954954955,72.02304345161487
Ismael Bonfim,Men’s Lightweight,5,1.0,3.6668175645088277,1.2222725215029426,0.3333333333333333,0.5,1.4259846084200998,70.0,0.7272727272727273,4.481665912177456,3.3952014486192854,166.66666666666666,0.0,1.2222725215029426,0.6666666666666666,4,2,52.25225225225225,54.054054054054056,48.57142857142857,46.19047619047619,33.33333333333333,19.148936170212767,55.769230769230774,31.531531531531535,25.510204081632654,22.52252252252252,7.207207207207212,8.108108108108105,49.004719004719,26.241134751773046,43.65038115038115,28.520867806582096,27.927927927927925,14.61206104063247
Darrius Flowers,Men’s Lightweight,4,1.0,3.829787234042553,1.702127659574468,0.4444444444444444,0.125,1.1134751773049645,39.25,0.6470588235294117,7.234042553191489,4.921985815602836,115.66666666666667,0.425531914893617,0.851063829787234,0.6666666666666666,8,1,53.153153153153156,69.36936936936937,70.47619047619048,10.0,22.52252252252252,4.25531914893617,45.19230769230769,12.612612612612615,50.0,66.66666666666666,15.31531531531531,8.108108108108105,44.54311454311454,13.388920835729346,28.902460152460154,31.306306306306308,44.59459459459459,18.243243243243242
Joe Solecki,Men’s Lightweight,8,1.0,4.1459369817578775,1.658374792703151,0.4,0.4666666666666667,5.550027639579879,200.8,0.1428571428571429,1.1608623548922055,5.760088446655611,347.3333333333333,1.4925373134328357,0.0,0.0,15,7,56.75675675675676,67.56756756756756,63.33333333333333,39.04761904761905,89.1891891891892,81.91489361702128,1.9230769230769231,8.108108108108105,3.061224489795923,95.4954954954955,80.18018018018019,69.81981981981983,53.04590304590304,85.55204140310524,5.015592515592514,5.584666298952014,92.34234234234235,51.861555432984005
Bolaji Oki,Men’s Lightweight,5,1.0,1.872770511296076,1.070154577883472,0.5714285714285714,0.2,1.8014268727705112,101.0,0.75,3.210463733650416,1.805885850178359,135.0,0.0,0.802615933412604,0.3333333333333333,5,1,24.324324324324326,46.846846846846844,85.71428571428571,15.238095238095239,44.14414414414414,38.297872340425535,64.90384615384616,63.96396396396396,39.79591836734694,22.52252252252252,17.11711711711711,22.972972972972975,41.75890175890176,41.22100824228484,64.43390505890505,51.87994116565545,33.33333333333333,30.656677085248514
Shem Rock,Men’s Lightweight,2,1.0,7.5,1.0,0.13333333333333333,0.8333333333333334,0.725,43.5,0.8888888888888888,4.5,2.025,243.0,0.0,0.5,0.0,6,5,87.38738738738738,41.891891891891895,15.238095238095239,85.23809523809524,14.414414414414415,5.319148936170213,90.86538461538461,61.26126126126126,9.183673469387747,22.52252252252252,34.23423423423424,69.81981981981983,62.62119262119262,9.866781675292314,76.06332293832294,35.222467365324505,18.46846846846847,46.42550713979286
Daniel Zellhuber,Men’s Lightweight,7,1.0,0.3213711837171934,0.0,0.0,0.0,0.39903588644884846,,0.8181818181818181,3.535083020889127,0.6079271558650241,56.75,0.3213711837171934,0.0,0.0,2,0,7.207207207207207,8.108108108108109,5.714285714285714,4.761904761904762,7.207207207207207,,78.84615384615384,90.990990990991,88.77551020408163,59.45945945945946,80.18018018018019,69.81981981981983,5.8944658944658945,7.207207207207207,84.91857241857241,89.88325059753632,33.333333333333336,79.9610835325121
Mark Choinski,Men’s Lightweight,1,0.8571428571428571,11.0,2.0,0.18181818181818182,1.0,4.65,139.5,,0.0,0.6333333333333333,,0.0,0.0,0.0,3,3,97.2972972972973,77.92792792792793,21.904761904761905,96.19047619047619,80.18018018018019,63.829787234042556,,90.0900900900901,,22.52252252252252,80.18018018018019,69.81981981981983,71.7975117975118,72.00498370711136,90.0900900900901,90.0900900900901,51.351351351351354,80.03003003003003
Michael Aswell,Men’s Lightweight,1,0.7142857142857143,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0,0,3.153153153153153,8.108108108108109,,,1.3513513513513513,,,99.54954954954955,,22.52252252252252,80.18018018018019,69.81981981981983,3.153153153153153,1.3513513513513513,99.54954954954955,99.54954954954955,11.936936936936936,83.18318318318319
Trey Ogden,Men’s Lightweight,7,1.0,5.814892586011952,1.8898400904538846,0.325,0.5625,4.106767888870942,130.3846153846154,1.0,0.43611694395089645,2.115167178161848,,0.726861573251494,0.0,0.0,16,9,69.36936936936937,75.67567567567568,45.714285714285715,54.761904761904766,77.47747747747748,58.51063829787234,97.59615384615384,56.75675675675676,,80.18018018018019,80.18018018018019,69.81981981981983,56.615186615186616,67.99405788767491,77.17645530145529,56.75675675675676,78.82882882882883,68.91891891891892
Michael Chandler,Men’s Lightweight,8,1.0,4.534461910519952,1.6324062877871826,0.36,0.7272727272727273,2.81136638452237,103.33333333333333,0.5625,2.902055622732769,4.328899637243047,204.57142857142858,0.18137847642079807,0.7255139056831923,0.16666666666666666,11,8,61.261261261261254,66.66666666666666,56.19047619047619,76.19047619047619,59.45945945945946,39.361702127659576,35.57692307692308,18.01801801801802,17.3469387755102,53.153153153153156,19.81981981981982,38.73873873873874,64.54740454740454,49.41058079355952,26.79747054747055,17.68247839676411,56.30630630630631,25.413678985107556
Mitch Ramirez,Men’s Lightweight,3,1.0,1.386748844375963,0.0,0.0,0.0,0.30046224961479195,,0.33333333333333337,4.160246533127889,8.60939907550077,186.25,0.0,2.773497688751926,0.3333333333333333,2,0,16.216216216216218,8.108108108108109,5.714285714285714,4.761904761904762,5.405405405405405,,8.173076923076923,1.8018018018018087,20.40816326530612,22.52252252252252,1.8018018018018087,22.972972972972975,8.8974688974689,5.405405405405405,4.987439362439366,11.104982533553963,13.963963963963963,11.959919102776249
Damon Jackson,Men’s Lightweight,8,1.0,6.702898550724639,2.1739130434782608,0.32432432432432434,0.5625,6.1231884057971016,169.0,0.41666666666666663,2.1739130434782608,2.856280193236715,135.14285714285714,0.36231884057971014,0.36231884057971014,0.25,16,9,80.18018018018019,81.08108108108108,44.761904761904766,54.761904761904766,90.09009009009009,77.6595744680851,13.942307692307693,43.24324324324324,38.775510204081634,64.86486486486487,42.34234234234234,31.98198198198198,59.90132990132991,83.8748322790876,28.592775467775468,41.00937672366244,77.47747747747748,38.44456701599559
Guram Kutateladze,Men’s Lightweight,5,1.0,4.093700250170571,0.6140550375255857,0.15,0.7777777777777778,1.4771435069365477,144.33333333333334,0.75,7.368660450307027,2.72231066636343,88.66666666666667,0.0,0.0,0.0,9,7,54.95495495495496,30.630630630630627,19.047619047619047,80.0,36.03603603603604,65.95744680851064,64.90384615384616,45.945945945945944,67.34693877551021,22.52252252252252,80.18018018018019,69.81981981981983,51.33419133419133,50.99674142227334,55.42489604989605,56.646442360728074,29.27927927927928,68.88214745357602
Maheshate,Men’s Lightweight,6,1.0,1.9607843137254903,0.0,0.0,0.5,0.054466230936819175,,0.47058823529411764,3.7037037037037037,2.676107480029049,81.88888888888889,0.0,0.0,0.0,4,2,27.027027027027028,8.108108108108109,5.714285714285714,46.19047619047619,2.7027027027027026,,19.230769230769234,48.64864864864865,72.44897959183673,22.52252252252252,80.18018018018019,69.81981981981983,26.31059631059631,2.7027027027027026,33.93970893970894,60.548814120242696,12.612612612612612,70.1829380400809
Anshul Jubli,Men’s Lightweight,3,1.0,6.802721088435374,1.3605442176870748,0.2,1.0,4.897959183673469,216.0,1.0,0.6802721088435374,0.12471655328798185,,0.6802721088435374,0.0,0.0,4,4,81.98198198198197,56.75675675675676,22.857142857142858,96.19047619047619,83.78378378378379,86.17021276595744,97.59615384615384,98.1981981981982,,79.27927927927928,80.18018018018019,69.81981981981983,67.00986700986701,84.97699827487062,97.89717602217601,98.1981981981982,81.53153153153153,82.73273273273274
Jordan Vucenic,Men’s Lightweight,2,1.0,4.430379746835443,0.6329113924050632,0.14285714285714285,1.0,2.9957805907173,284.0,0.4444444444444444,5.69620253164557,6.139240506329114,116.4,0.0,0.6329113924050632,0.5,3,3,59.45945945945946,31.53153153153153,17.61904761904762,96.19047619047619,62.16216216216216,93.61702127659575,16.826923076923077,6.306306306306304,48.97959183673469,22.52252252252252,24.32432432432433,12.162162162162154,57.75632775632776,77.88959171937896,11.56661469161469,27.642949071520498,42.34234234234234,21.37647851933566
Viacheslav Borshchev,Men’s Lightweight,8,1.0,0.1638747268754552,0.0,0.0,0.0,0.6882738528769119,,0.475,6.5549890750182085,3.9111434814275317,68.19047619047619,0.1638747268754552,1.3109978150036417,0.4,1,0,6.306306306306306,8.108108108108109,5.714285714285714,4.761904761904762,13.513513513513514,,21.153846153846153,22.52252252252253,83.67346938775509,46.846846846846844,5.405405405405396,16.216216216216218,5.594165594165594,13.513513513513514,21.83818433818434,53.09799595513881,30.18018018018018,24.906539192253476
Rolando Bedoya,Men’s Lightweight,4,1.0,1.75,0.0,0.0,0.16666666666666666,0.4916666666666666,,0.75,5.0,2.029166666666667,97.4,0.25,0.0,0.0,6,1,22.52252252252252,8.108108108108109,5.714285714285714,13.333333333333334,8.108108108108109,,64.90384615384616,60.36036036036036,58.163265306122454,55.85585585585585,80.18018018018019,69.81981981981983,13.856713856713858,8.108108108108109,62.63210325710326,59.26181283324141,31.98198198198198,69.75393761108047
Ottman Azaitar,Men’s Lightweight,5,0.8571428571428571,0.0,0.0,,,0.2268683274021352,,1.0,4.00355871886121,0.8407473309608541,,0.0,0.0,0.0,0,0,3.153153153153153,8.108108108108109,,,3.6036036036036037,,97.59615384615384,84.68468468468468,,22.52252252252252,80.18018018018019,69.81981981981983,3.153153153153153,3.6036036036036037,91.14041926541927,84.68468468468468,13.063063063063062,78.22822822822822
Lando Vannata,Men’s Lightweight,8,1.0,3.227023966786186,1.0190602000377431,0.3157894736842105,0.25,1.3417625967163618,79.0,0.6470588235294117,5.774674466880543,2.2532553311945653,66.33333333333333,0.16984336667295716,0.3396867333459143,0.2,12,3,50.45045045045045,45.04504504504504,43.80952380952381,18.095238095238095,30.630630630630627,29.78723404255319,45.19230769230769,54.95495495495495,85.71428571428571,48.64864864864865,45.04504504504505,36.48648648648649,37.45173745173745,30.208932336591907,50.07363132363132,70.33462033462033,39.63963963963964,50.62205062205063
Damir Hadzovic,Men’s Lightweight,8,1.0,1.7688679245283019,1.0613207547169812,0.6,0.42857142857142855,1.2971698113207546,73.33333333333333,0.38095238095238093,7.429245283018868,6.450471698113208,84.15384615384616,0.1768867924528302,0.7075471698113208,0.2,7,3,23.423423423423422,45.94594594594595,89.04761904761904,35.714285714285715,27.927927927927925,23.404255319148938,11.538461538461538,4.504504504504503,70.40816326530611,52.25225225225225,20.720720720720713,36.48648648648649,49.39510939510939,25.66609162353843,8.021483021483022,37.456333884905305,40.09009009009009,31.554513697370837
Clay Guida,Men’s Lightweight,8,1.0,7.666098807495742,1.8739352640545144,0.24444444444444444,0.6,3.4355479840999434,110.0,0.5454545454545454,1.8739352640545144,1.7972742759795572,126.6,0.34071550255536626,0.8517887563884157,0.4,15,9,88.28828828828829,73.87387387387388,28.57142857142857,61.904761904761905,69.36936936936937,46.27659574468085,31.25,64.86486486486487,43.87755102040817,63.06306306306306,14.414414414414416,16.216216216216218,59.58815958815959,57.82298255702511,48.057432432432435,54.37120794263652,66.21621621621621,28.33394619108905
Trevor Peek,Men’s Lightweight,5,1.0,2.7699410105155167,1.3849705052577583,0.5,0.5,2.4390869453706077,105.66666666666667,0.5319148936170213,10.848935624519106,5.097460887407027,60.22727272727273,0.0,0.4616568350859195,0.0,6,3,41.44144144144144,60.36036036036037,79.52380952380952,46.19047619047619,53.153153153153156,40.42553191489361,29.807692307692307,10.810810810810814,87.75510204081633,22.52252252252252,36.93693693693694,69.81981981981983,55.71857571857572,46.78934253402338,20.30925155925156,49.282956425813566,37.83783783783784,52.01323772752344
Jeremy Stephens,Men’s Lightweight,8,1.0,0.9554140127388535,0.7165605095541402,0.75,0.5,1.4410828025477709,120.66666666666667,0.5185185185185186,6.449044585987261,3.5031847133757963,67.6923076923077,0.23885350318471338,0.47770700636942676,0.2857142857142857,2,1,13.513513513513514,34.234234234234236,95.71428571428572,46.19047619047619,34.234234234234236,53.191489361702125,28.846153846153843,29.729729729729733,84.6938775510204,54.95495495495496,35.13513513513512,28.828828828828826,51.80609180609181,43.71286179796818,29.28794178794179,57.21180364037507,44.5945945945946,40.391922534779674
Roosevelt Roberts,Men’s Lightweight,8,1.0,4.434490481522956,0.6047032474804032,0.13636363636363635,0.5,2.150055991041433,213.33333333333334,0.4736842105263158,3.829787234042553,5.932810750279955,176.6,0.6047032474804032,0.8062709966405375,0.4,10,5,60.36036036036037,29.72972972972973,16.19047619047619,46.19047619047619,49.549549549549546,84.04255319148936,20.192307692307693,7.207207207207212,21.428571428571434,76.57657657657657,16.216216216216218,16.216216216216218,40.91377091377091,66.79605137051945,13.699757449757453,14.317889317889323,63.063063063063055,15.583440583440586
Kyle Prepolec,Men’s Lightweight,5,1.0,1.9613947696139475,0.0,0.0,0.16666666666666666,0.26618929016189286,,0.41666666666666663,3.3623910336239105,4.319738480697384,132.14285714285714,0.0,0.5603985056039851,0.2,6,1,27.927927927927925,8.108108108108109,5.714285714285714,13.333333333333334,4.504504504504505,,13.942307692307693,18.918918918918926,40.816326530612244,22.52252252252252,28.828828828828826,36.48648648648649,15.65851565851566,4.504504504504505,16.43061330561331,29.867622724765585,13.513513513513512,31.7276460133603
Austin Hubbard,Men’s Lightweight,8,1.0,7.9802955665024635,2.0689655172413794,0.25925925925925924,0.9411764705882353,3.073891625615764,89.14285714285714,0.9444444444444444,2.6600985221674875,1.7118226600985222,695.0,0.1477832512315271,0.44334975369458124,0.3333333333333333,17,16,90.990990990991,80.18018018018019,31.428571428571427,91.42857142857143,63.06306306306306,32.97872340425532,93.26923076923077,67.56756756756758,1.0204081632653061,45.94594594594595,39.63963963963965,22.972972972972975,71.28271128271128,48.020893233659194,80.41839916839918,34.29398786541644,54.50450450450451,32.30220015934302
James Llontop,Men’s Lightweight,3,1.0,2.604920405209841,0.0,0.0,1.0,0.6150506512301014,,0.25,1.7366136034732274,0.7163531114327062,33.0,0.0,0.43415340086830684,0.3333333333333333,2,2,37.83783783783784,8.108108108108109,5.714285714285714,96.19047619047619,11.711711711711711,,3.3653846153846154,86.4864864864865,96.93877551020408,22.52252252252252,40.54054054054053,22.972972972972975,46.58086658086658,11.711711711711711,44.925935550935556,91.71263099834529,17.117117117117118,51.7420481706196
Kurt Holobaugh,Men’s Lightweight,8,1.0,2.3503415026114904,0.7231820008035356,0.3076923076923077,0.5714285714285714,2.033949377259944,168.75,0.3125,5.7854560064282845,6.300723182000803,95.04545454545455,0.5423865006026517,0.9039775010044194,0.3333333333333333,7,4,35.13513513513514,35.13513513513514,41.904761904761905,57.14285714285714,46.846846846846844,76.59574468085107,5.769230769230769,5.405405405405396,60.204081632653065,74.77477477477478,13.513513513513523,22.972972972972975,44.72758472758472,61.72129576384896,5.587318087318083,32.80474351902923,60.810810810810814,23.09707666850524
